Dim1,Dim2,Word
26.650478,11.886853,Fears
5.045611,34.64911,compo
-20.382397,25.183327,restrict
-24.242748,24.877916,banks
-13.022452,18.15064,highlighted
-10.754228,42.053394,income
-27.470474,35.44431,Brown
-13.27003,41.719505,Catchment
-27.051199,17.737984,ruling
-28.669056,11.759543,asset
27.60951,9.490643,reduced
-18.743416,23.253532,loan
7.641639,34.76724,ratios
10.849975,40.733875,lend
-9.948194,33.26867,credit
-10.367433,39.83935,etc
-25.575378,21.562748,focuses
-11.160824,40.179432,breeds
-33.628647,26.363737,researching
-17.194477,28.648407,fertility
-18.464998,29.33867,worm
3.4874754,48.6752,muscle
-8.940588,31.332819,depth
-41.505955,8.135435,stud
4.2918844,43.474724,breeder
17.241686,24.303452,Robin
-22.14446,31.2187,lies
22.966633,43.006413,characteristics
5.560229,34.335236,everyone
-12.861185,52.34974,kick
-11.348868,35.308735,goals
9.752259,32.7039,emerging
0.5497033,30.15873,eating
-4.12927,28.442406,pharmaceuticals
-47.576843,9.819818,cosmetics
-11.327287,30.721502,established
-0.84569734,48.66314,extraction
2.4072587,42.94702,Riverland
12.359786,36.541595,commitment
-17.29595,28.33068,veto
3.2050989,46.490623,thousands
17.494883,28.637333,WEA
4.775649,19.682775,nearly
0.067864366,32.44136,processed
-12.898198,27.75114,bulk
-45.54589,60.44921,waiting
-38.024063,8.601535,Osborne
-26.173187,24.075745,confident
22.912241,37.15397,waive
-14.52061,37.222557,honour
-38.155304,9.728351,unions
-42.240005,-4.396248,Unions
-33.851624,16.235113,industrial
-41.01985,3.59168,relations
25.947632,35.081493,meaning
3.2203147,39.890186,employers
13.1456995,42.824352,Centre
-38.756966,6.68721,Sydney
23.525015,42.751835,These
5.399916,36.758106,types
-44.871254,5.8380613,trialled
-44.25819,12.766325,90s
-30.543102,25.401968,Kennett
-17.65257,22.268097,didn
3.7452354,31.26426,construction
-11.107611,43.25805,flexibility
-29.16707,20.81062,incorporated
-27.166653,22.258375,negotiate
-45.724686,5.2036424,incorporate
26.849354,34.50242,worsen
-25.231697,19.53113,weak
2.5424714,41.036064,Dobbin
-23.647116,34.455654,Across
7.696193,28.074142,weaker
21.287552,41.099705,mainly
-11.660929,41.372585,input
-45.177513,63.519314,Wagyu
-43.547024,60.787807,renowned
-14.440818,39.24145,highly
3.5998476,30.46284,Agricultural
-4.617365,31.035969,Company
-5.53159,43.523563,herd
12.469501,36.787678,belonging
7.493232,31.464334,regard
-12.3610525,24.723326,Managing
-5.7814507,20.815886,Mackay
19.36252,27.275743,calves
-2.7513762,38.09554,embryos
1.2345012,40.403324,semen
28.231943,35.536312,worth
-3.0007892,27.427868,considerably
20.66816,28.967922,Clearly
-32.367756,35.759583,feed
16.455593,27.373165,performance
-12.586217,31.572462,genetics
-9.272606,30.78524,mainland
-4.0139775,34.29378,deals
-42.143444,-4.399059,massive
-39.969,-0.49029434,vintage
20.178629,45.58946,island
26.382765,19.91526,wines
21.045452,47.47068,Pirie
16.63836,30.450235,plans
-49.07893,64.61089,examine
-38.01567,9.232878,stuck
-22.598318,28.705692,apart
-4.2150526,41.36378,becoming
-11.174881,30.56361,13
-0.6460588,31.035322,stronger
5.864643,43.17497,ties
-27.677628,11.2713175,surplus
23.565975,23.536587,juice
-26.050995,32.57114,Canada
-17.88202,27.613466,Sunraysia
27.170296,36.70135,hemisphere
-13.334812,39.98864,Ken
-21.237633,12.959675,Henderson
13.033802,42.85184,taste
-14.186489,34.045956,glass
-5.1000614,32.03207,normally
30.196026,18.16715,allowed
-13.703398,34.92838,sporting
-9.108061,39.335506,beaches
-9.393635,42.6736,hovering
-11.008399,42.18097,dump
10.990854,35.881626,Wyndham
-20.179655,22.37458,flooding
-9.919486,38.716682,forcing
13.527648,25.692253,closures
-0.71408993,48.715164,Graeme
17.288683,35.666126,Fire
5.7539783,44.0433,Emergency
-35.68851,7.9176755,Ord
8.233707,53.78437,reportedly
-24.188608,25.007172,advised
20.399563,45.481556,pulled
27.7228,52.762577,pump
8.096604,41.746616,thought
9.326547,34.697502,diversion
18.613316,31.464453,dam
-2.5638685,30.46611,letting
11.112365,37.829613,cubic
-43.921803,6.1483088,Rain
-24.306402,18.95739,noxious
-1.7496259,14.463356,pastoralists
-7.8384843,6.259443,wet
-3.74312,29.26028,weeds
1.8141944,33.489655,covers
-6.652541,24.632278,grazing
-19.414652,28.027315,Linda
-15.65736,30.666502,Committee
-44.499477,60.893223,germinate
25.751072,36.497234,bank
-13.15361,28.318918,backyard
-43.889534,6.1822143,Efforts
27.06759,36.726612,restricted
28.441116,22.730618,mango
-14.336415,22.488583,Smith
-16.6548,32.003624,parasite
27.75129,26.445078,effective
-7.9935875,40.818443,classical
16.930643,20.588202,95
25.587729,44.018906,survive
22.099937,48.88029,populations
-39.857082,14.267955,damaging
20.317791,42.306244,Royal
-30.828869,16.916344,Easter
25.800516,23.499878,Show
11.459551,42.847607,Noel
6.2836356,32.619698,Watson
-9.644405,39.568634,Bega
-2.754431,27.28923,giant
-3.8432755,47.683533,takes
-45.014076,61.025852,directly
-15.408978,24.52798,pulling
34.061806,13.339783,kilos
28.157444,29.116795,uranium
-33.231247,26.043182,prompt
-32.757656,24.747738,boom
27.409494,19.108465,explore
-7.333719,29.87932,nuclear
-8.536467,43.100533,Mining
-46.727158,9.568195,Warren
-9.81947,36.816833,seek
-35.826782,7.9382157,joint
9.144847,26.613453,stake
-22.584219,23.804535,potentially
-19.104544,21.842161,BHP
25.240492,30.272568,Dam
-44.435658,61.9599,yellow
-19.171213,35.804066,cake
-40.779865,-9.069836,Vincent
27.724398,52.762596,field
2.5797932,29.528315,fifth
22.616468,44.177227,2008
29.710922,26.93255,Rob
-2.7486312,41.249924,Brierley
15.301113,34.238434,locked
-42.310776,6.707041,crude
-26.787102,22.294655,decent
-16.600365,23.713478,managed
19.715,36.42003,55
-3.5970523,43.932693,75
-4.145355,28.61379,healthy
-10.23969,44.07789,margin
25.169361,45.74351,stuff
-4.884789,31.800968,assess
-14.1050005,37.60753,Heavy
-6.7766023,33.41608,ex
0.7502144,28.500233,Rivers
5.925484,39.875973,burst
10.687214,32.286854,sharks
-19.823757,23.55477,spotted
-1.2488155,39.950172,inland
-4.592802,33.872845,never
-13.240603,17.08261,Part
-20.46917,25.180124,irrigated
0.74910355,28.409744,acres
22.745934,34.862682,sown
20.469774,41.756798,foot
2.679581,45.930717,altogether
25.422136,44.464214,sharp
15.364703,39.45691,contrast
-5.1829877,39.630207,dams
-8.271778,49.703903,moisture
19.998827,42.418392,filled
6.8796754,27.894085,Julian
-2.6244872,22.765627,Bay
3.7603984,40.086166,Eyre
10.415464,32.588577,Peninsula
-41.131493,7.6230516,surprise
19.86741,39.79615,Blair
21.94443,36.540558,attacks
-2.981584,19.310688,EU
-14.035693,21.113535,policies
13.224891,32.645046,British
4.983083,43.761734,Parliament
13.082705,28.985125,Union
-21.342226,19.38061,goods
-10.815286,26.893518,gains
-29.022346,24.728277,sentiment
-6.8675637,9.684608,flowing
19.69096,39.984776,closed
-44.331604,2.5782437,negotiations
-23.972137,13.927225,Doha
28.91547,33.676807,plain
-37.821056,8.979353,wider
2.598033,36.05694,failure
28.048199,34.99643,multiple
-0.36564308,35.636032,consequences
-33.204468,27.03902,adverse
-20.479288,16.393017,lifted
-33.080284,7.223667,ending
-44.93462,60.344933,waste
25.808704,33.960716,recycled
0.6472921,28.095318,Nationals
-19.926365,30.348257,arm
-11.8853655,27.114103,Page
-16.72942,32.44312,centres
-35.65456,9.007976,attitudes
-31.003675,18.509165,unable
-17.574404,23.971178,towns
-7.351738,29.816648,Mixed
7.952283,47.58055,superfine
4.11669,40.53738,series
1.2106205,23.086304,meetings
-40.39907,2.1855404,specific
-45.30347,60.77044,fibres
21.813782,35.97959,auction
2.3320682,29.849318,Frank
-5.7215357,46.669353,nose
-39.57878,1.3899304,woes
-43.028557,5.2090282,grey
-16.883549,36.158905,box
-19.690954,19.56177,electronic
0.88149107,33.61211,trialed
2.1306238,26.873518,Sheep
-37.09164,9.135,Cooperative
-8.811106,27.535948,Armidale
0.3402614,32.378876,detects
-32.484898,23.594147,blowfly
-25.386835,27.116005,watering
27.9026,29.462006,sends
-29.554943,20.8297,signal
-43.266434,5.9252563,computer
1.2209918,29.086397,160
-9.856848,49.666927,device
3.3068774,40.599495,works
24.509003,41.546158,sensors
-17.959013,26.479385,chemicals
11.547868,25.040602,odour
-30.15306,26.915178,creates
4.4688797,32.234837,electrical
-15.32631,24.298542,relayed
3.9871738,34.161938,office
-45.422726,60.67359,Milk
-21.58625,35.026237,angers
-9.791502,22.889479,owns
11.213014,34.641758,litre
-30.776829,29.436775,extra
43.090023,25.866648,fairer
-45.329453,62.334187,treated
1.9134576,19.7901,seriously
29.610006,29.869484,situation
23.727728,37.33312,poses
-46.719482,10.321244,deadly
-35.521297,10.595212,facial
31.26552,17.176998,several
-26.67025,24.832634,herds
32.986088,16.131596,fungal
6.6323953,28.379173,toxins
0.9838635,27.39875,pastures
-1.9126263,42.006786,Jack
1.1713417,37.853474,milked
-24.375002,31.892557,Pork
-1.5554862,22.427101,lift
7.451518,42.104736,humans
20.104809,44.285652,oils
-0.03034944,20.659483,pork
34.485844,5.65799,vitamin
-14.291709,33.621655,enriched
23.621317,40.657726,foods
19.594637,36.338593,researchers
2.481857,30.211054,bred
23.421597,42.630478,pigs
24.934967,45.39302,fatty
4.2151947,29.487772,acids
5.5308766,10.52622,cloning
25.78743,36.425003,procedures
-14.385076,18.460077,sometimes
-10.824917,24.488548,perfectly
-13.64819,38.65947,saw
-11.877854,33.525517,UK
9.675299,28.492931,generation
37.785755,14.984041,offspring
21.733633,47.10971,dogs
-2.989217,37.420418,hunt
-42.224792,-4.1219096,toads
-3.8445904,18.961096,smell
-4.4971476,30.182678,canine
-43.04271,15.305734,department
-1.1422989,20.543646,dog
-34.53714,6.8807077,withstand
-4.2124147,11.727483,scrub
1.1379048,38.80643,Obviously
-14.159379,16.176,sitting
-8.14793,29.455536,sniffing
-8.564264,28.046423,luggage
14.844747,39.13187,completed
-11.753207,9.718937,confirming
-10.154843,35.7355,details
-2.2001922,21.903723,reported
-45.259747,8.789725,figures
27.909315,15.28263,conclusion
-8.906577,37.77002,negotiated
11.891284,29.119905,centre
5.6745977,30.280386,tonnage
34.98519,19.910017,originally
44.539227,9.142771,doubt
-17.745525,22.360817,Glenda
-45.286556,6.7781067,severe
-24.8965,2.4692683,tracks
10.791682,16.42784,upgraded
3.3014493,38.179947,Port
27.72289,52.762524,Hedland
12.874459,30.177805,warnings
-45.63392,59.6817,Weather
-9.801949,9.743899,forecaster
-35.55668,-0.0130603425,Gavin
12.411951,15.783912,strongest
44.0105,10.248565,cyclones
-19.531609,15.440676,exactly
25.032652,35.81333,approaching
24.472002,34.958572,graziers
-15.713842,31.4375,appeal
-23.12405,17.05473,families
27.635584,15.429145,Authorities
4.074247,34.365192,fear
-37.562088,4.3705525,Olive
-44.989445,8.094106,McIntosh
-30.78945,8.190052,Atmospheric
21.62043,24.592411,Hobart
-20.501303,20.390455,accurate
-1.3797079,25.750193,finds
-14.640281,31.104353,exotic
6.9900565,30.88803,tomato
-21.0669,21.365993,Brisbane
-26.452896,24.545841,Yellow
-8.880438,24.489876,leaf
19.38899,29.330597,curl
-1.9513668,41.590366,nurseries
43.028576,24.038572,tomatoes
-3.989766,21.998928,attacked
1.0744076,29.968517,shortages
-4.3891997,17.073517,Hudson
26.609264,20.89237,present
-11.409479,25.856514,organisations
-16.48707,28.122828,difficulty
0.022707261,11.784864,attracting
-23.794363,13.96582,apparent
1.8945801,27.320026,reflected
-45.11708,8.129627,turn
20.446444,32.106388,executives
-1.9714432,28.941826,learning
-17.372694,17.837294,mineral
9.05456,15.612982,metal
-31.204628,18.232836,discoveries
19.622395,41.03039,exploration
31.442062,13.76917,Robinson
13.631007,34.63196,Uranium
37.59474,15.698864,Exploration
6.6389694,42.92325,Resources
45.31227,25.188534,applied
-29.71187,21.8501,metals
25.091738,32.192287,copper
0.7068805,43.525257,zinc
-2.623027,35.353325,trawling
16.752344,26.629398,demise
-36.26716,8.431095,placed
-25.678022,5.254718,operating
19.402958,25.633837,withdrawn
8.969132,28.21363,operator
-3.0765343,42.980312,voluntarily
22.881992,36.214573,entered
-37.682434,2.1016712,Carter
-41.841343,1.7016896,licences
-23.005434,20.926163,Forestry
-13.947803,25.346817,fishery
-5.4143186,19.226034,form
-4.4889355,33.979618,residues
-10.491385,35.564762,exported
15.540186,31.185091,capitalise
-2.862119,25.002378,green
14.921754,43.45369,Chapman
20.79313,26.081139,Citrus
11.042244,20.83087,cheap
12.148094,36.476353,concentrate
-20.41142,21.656696,shrinking
-24.661762,19.715101,preventing
25.60219,16.444023,dumped
-6.004638,22.440948,Riverina
0.5378509,20.832209,approve
1.5289509,36.119587,poppy
-44.083347,8.069244,shrunk
18.26134,42.32523,cold
5.857019,14.78645,plantings
10.773581,39.83908,Poppy
-31.591795,24.596067,worldwide
-37.60471,0.17570604,glut
28.471333,-3.461127,Tough
11.218181,29.243925,yields
-3.2892087,25.528467,sight
-17.336586,6.6772084,Greg
9.058405,32.305634,grows
4.6248837,29.479431,employing
-38.597073,3.4786904,illegal
13.640783,34.375298,employ
-42.39183,-0.27133694,jail
22.077848,42.190758,46
20.713017,33.63434,illegally
3.6974237,26.5115,Senator
7.8894706,14.762054,deliberately
5.8508873,23.981384,exploit
7.27685,42.568092,struggle
4.4302697,38.77295,seasonal
34.94265,19.935667,highs
-2.0831008,30.494377,petrol
-1.7801716,40.05667,rising
19.941242,39.52847,Track
-1.7957354,31.566149,toward
-9.637739,29.244196,standstill
-8.680547,25.9798,Iron
-9.613765,41.5148,ore
3.232981,42.091835,loading
-8.103428,6.727288,Dampier
-26.010529,34.761578,avoid
-0.68433344,23.571562,path
4.173382,27.636217,master
-27.269989,11.619853,Justice
16.732061,35.37626,inside
14.644492,14.090258,port
1.2925305,41.312378,equipment
16.857697,33.232857,tied
11.183461,29.630165,various
-32.507362,15.482992,room
27.407883,34.658157,ride
25.040731,30.758163,search
-18.29862,26.489466,expressed
-19.60639,8.565136,mill
-36.361336,8.858919,forecasts
-43.284763,6.8628626,Cane
12.66131,2.047017,diverted
-8.741959,15.325999,debris
-14.383561,21.151236,Army
-24.860668,10.186228,suffering
-20.678715,29.998573,frustrations
14.912662,15.417911,urgent
-9.782213,15.622646,refer
-42.838963,4.5817223,temporary
51.749706,-32.898113,Lakes
9.329373,20.926134,Fishermen
-32.602592,24.601608,Co
-7.7683315,17.230753,op
25.10656,47.230244,rough
10.525875,28.7565,trawlers
-35.479626,10.18732,staying
25.85161,43.604942,professionals
-20.26723,36.142895,choosing
-11.5720415,25.955126,bite
-15.464013,20.774082,vets
26.064598,43.42905,teachers
27.933931,21.916483,increasingly
4.298348,29.848442,GPs
2.5226283,34.580654,shift
27.942974,35.13458,spokeswoman
-18.40875,18.2531,achieve
-45.32934,60.692024,upon
7.1565413,36.01289,safeguards
-27.08934,18.120642,diversity
-33.716694,7.3530183,ownership
-23.251072,20.41233,print
6.457807,24.295755,leader
-17.590786,10.13666,protected
14.812643,23.075512,advertising
-11.645251,39.251698,locally
13.926619,7.6838775,settle
-13.148675,10.141707,row
-13.067313,25.221664,finally
23.774668,36.493053,reached
3.5798383,17.20062,unviable
-15.973517,30.8077,neither
23.786613,36.692345,nor
-40.031532,14.230999,sides
-8.960774,7.9107804,2007
41.914246,24.490648,25
-43.082336,5.570335,Simplot
-14.360331,31.27869,awarded
-11.632502,17.952456,Dennis
-40.3983,6.1512003,front
-8.902599,26.504564,prone
10.58648,34.450893,links
2.2016242,40.22984,Alice
7.81228,43.002094,Springs
-20.863949,30.020554,Dick
25.213896,35.62771,levy
16.859598,30.331501,Up
-28.768677,11.106201,Development
-6.3239193,16.810104,gate
-27.366888,11.461991,regarded
-2.2859864,35.907787,"'."""
-16.465466,18.540798,threatening
13.270657,40.762966,Barossa
-16.888872,17.884703,expert
-36.104736,8.561551,professor
11.818265,17.621029,infested
21.024633,13.283102,salt
-25.123764,19.57412,meteorology
-16.300175,41.923817,minimise
22.522007,44.275288,irrigation
12.862941,13.915957,saline
3.3438394,35.08839,piped
-16.657852,3.7507439,reservoirs
-26.91568,22.29213,limited
19.807713,34.789837,infestation
7.2510138,35.600132,occurs
2.549142,29.166792,Ed
-3.074974,24.88099,salinity
16.846169,37.232925,hectare
-8.585127,7.3459253,sells
-3.8365571,23.548689,handed
24.566309,10.583965,historic
26.805414,35.553837,35
-12.827583,21.11833,horses
-6.3965063,13.2767315,radical
-8.408317,-4.2730207,council
0.068776794,42.538574,obvious
21.28602,47.662388,"',"""
1.157626,13.279789,invested
-36.18481,9.444247,sudden
6.5656857,40.40945,suggesting
-26.861889,13.338297,tune
-2.6425924,24.743092,reaches
-0.16606845,15.020129,reopen
0.7320898,25.906178,USDA
-27.307379,4.692311,steps
-22.332823,28.419931,January
20.493279,33.308533,shipment
-7.972744,29.382605,bone
3.9579983,37.117508,material
-42.085136,6.927479,Chuck
6.494427,19.93967,Lambert
7.5114264,28.776272,Senate
-8.519992,27.386868,panel
-16.06464,31.06766,answered
11.548573,-3.947336,Tokyo
-11.077135,21.975554,remaining
3.1304147,39.770912,foul
11.174607,34.993526,motion
11.378925,34.20693,resume
0.17706342,38.988224,verification
-4.2299085,13.735303,audits
-19.646105,17.30624,fast
5.5294304,24.815891,neighbourhood
-9.62839,0.11942529,visits
-2.6111574,21.932465,reassure
47.359737,-1.2924577,turnaround
-2.6859229,11.166791,true
-12.184141,17.967585,discount
10.663002,13.469721,fourth
-43.175133,6.184084,Taiwan
14.586573,16.665365,MLA
26.90046,17.516308,Americans
5.2471747,27.574507,Snowy
27.753674,9.678963,Hydro
27.798368,4.269056,heated
28.241144,17.756247,clearing
-12.357928,15.882769,Scheme
7.5168476,36.20523,Kay
-27.539867,8.537191,Hull
-42.71043,5.142093,privatisation
-6.2870054,1.3308192,harm
-10.821894,20.79622,irrigator
-18.533241,22.746338,entitlements
-27.1589,4.1387386,England
-10.704528,29.96222,consultation
-21.28966,8.830784,entitlement
-11.932242,14.420159,escapes
-13.304944,29.979969,escaped
-17.16636,23.227148,storm
-7.2185216,11.374377,reaching
43.499264,0.46585616,180
-14.137618,6.588054,doors
27.808674,21.73916,sheds
6.3512926,27.909403,door
30.15663,29.257395,loose
42.150696,1.7193778,flying
-3.7140803,34.941658,solar
24.609747,36.3137,panels
-41.775745,4.6163206,blown
-43.18115,3.0728872,bent
23.483017,12.499432,steel
-29.419092,21.684837,Big
-9.400366,14.013761,Kevin
23.22548,36.19447,seeding
-15.824727,22.310978,Given
-23.976246,17.905363,majority
-30.028301,16.41885,Iowa
9.751833,28.685282,Global
18.52325,26.834372,Nelson
0.50445765,7.896004,expansion
22.056852,32.1467,biofuel
1.5263603,22.481781,sustainable
13.5610285,26.991062,biofuels
0.90191317,31.519253,renewable
-18.47626,21.508522,Sustainable
13.704818,34.2423,Energy
6.125767,16.329906,exemptions
-23.084581,19.134642,isn
13.459891,27.073338,airport
-1.1451805,40.139122,ID
